quant	malloc_cache	cache_io_split	startup_s	ttft_ms	mean_tps	median_tps	min_tps	max_tps	hit_rate_pct	cold_misses	eviction_misses	expert_io_pct	status
4bit	0	0	64.8	14288	1.343	1.260	0.700	2.380	0.0	0	0	40.9	ok
4bit	0	4	50.7	11342	1.840	1.680	0.830	5.140	0.0	0	0	36.2	ok
4bit	2500	0	70.4	16945	1.244	1.190	0.650	2.240	54.8	0	0	25.0	ok
4bit	2500	4	72.6	16110	1.248	1.120	0.580	4.690	54.8	0	0	25.5	ok
4bit	5000	0	105.3	16388	0.828	0.680	0.370	2.400	62.5	0	0	21.7	ok
4bit	5000	4	109.4	16223	0.769	0.660	0.380	2.290	62.5	0	0	20.7	ok
q3	0	0	62.1	13929	1.395	1.370	0.750	2.820	0.0	0	0	36.6	ok
q3	0	4	48.7	9439	1.982	1.670	0.670	5.110	0.0	0	0	34.0	ok
q3	2500	0	71.3	17059	1.257	1.190	0.660	3.220	54.6	0	0	22.4	ok
q3	2500	4	67.9	15512	1.323	1.230	0.520	2.610	54.6	0	0	21.7	ok
q3	5000	0	90.6	15211	0.923	0.880	0.520	1.660	62.4	0	0	19.7	ok
q3	5000	4	86.6	18076	1.015	0.980	0.490	1.880	62.4	0	0	21.4	ok
